lat,long,sdmp,mtwm,sdmt,nmtaf,ndvi,mtcm,mp,mpcm,mph2om,mpwm,htwm,mpdm,ltcm,mt,atr
33.875,-89.375,0.822229028,26.60000038,8.076769829,11,0.688000023,4.300000191,3.883330107,4.199999809,5,3.799999952,32.5,2.5,-1.700000048,16.38330078,34.20000076
31.125,-92.125,0.635978997,27.79999924,7.099100113,12,0.626999974,8.399999619,4.141670227,4.400000095,5.599999905,3.5,33.40000153,3.5,2.900000095,18.9083004,30.5
36.125,-79.375,0.293361008,24.89999962,8.127989769,9,0.677999973,2.5,3.066669941,2.900000095,3.5,3.5,31.10000038,2.700000048,-3.5,14.16670036,34.59999847
35.125,-83.625,0.516031027,22.29999924,7.643280029,9,0.856000006,1.399999976,4.541669846,4.599999905,5.599999905,4.5,28.39999962,3.599999905,-4.400000095,12.31669998,32.79999924
31.625,-90.625,0.883647978,27.20000076,7.101920128,12,0.745000005,7.800000191,3.958329916,4.400000095,5.300000191,3.599999905,33,2.700000048,1.799999952,18.35000038,31.20000076
32.125,-96.125,0.786774993,28.89999962,8.088879585,12,0.579999983,6.5,2.691669941,1.899999976,4.5,1.600000024,35.40000153,1.600000024,0.400000006,18.45000076,35
33.125,-82.875,0.587754011,26.60000038,7.432159901,11,0.725000024,6.300000191,3.200000048,3.799999952,4,3.700000048,33,2.200000048,-0.300000012,16.93330002,33.29999924
25.875,-80.375,2.267090082,28.20000076,3.244699955,12,0.356999993,19.60000038,3.916670084,1.600000024,8,6.300000191,31.89999962,1.399999976,15.10000038,24.35829926,16.79999924
36.875,-84.625,0.428173989,24.20000076,8.628210068,9,0.799000025,0.400000006,3.616669893,3.299999952,4.199999809,4.099999905,30.60000038,2.599999905,-5.300000191,13.06669998,35.90000153
37.375,-76.875,0.46992901,25.39999962,8.146400452,9,0.723999977,3,3.208329916,3.099999905,4,4,31.29999924,2.5,-2.799999952,14.625,34.09999847
36.625,-79.375,0.253461003,24.70000076,8.265859604,9,0.721000016,2,2.966670036,2.700000048,3.5,3.5,30.70000076,2.700000048,-3.700000048,13.8416996,34.40000153
32.375,-94.375,0.529365003,28,7.621560097,12,0.75,7.099999905,3.275000095,3.099999905,4.099999905,2.700000048,34,2.099999905,1.100000024,18.20829964,32.90000153
30.625,-84.875,0.89962101,27.29999924,6.624080181,12,0.703999996,9.5,3.974999905,4.5,5.5,5.5,33.09999847,2.299999952,3,19.125,30.10000038
34.625,-96.125,0.988570988,28.10000038,8.916999817,9,0.675000012,3.299999952,2.849999905,1.299999952,4.800000191,2.299999952,34.59999847,1.299999952,-3.099999905,16.42499924,37.70000076
35.625,-83.875,0.498102009,24.10000038,8.150659561,9,0.815999985,1.799999952,3.541670084,3.599999905,4.400000095,4,30.20000076,2.5,-3.900000095,13.56669998,34.09999847
30.875,-85.875,0.976853013,27.20000076,6.490290165,12,0.700999975,9.699999809,4.216670036,4.300000191,6,6,33.20000076,2.700000048,3.200000048,19.125,30
30.375,-95.875,0.68018502,28.60000038,6.831669807,12,0.657999992,9.800000191,3.091670036,2.599999905,4.300000191,2.400000095,34.70000076,2.400000095,4,20.0916996,30.70000076
26.625,-81.625,2.598370075,28.10000038,4.067349911,12,0.559000015,17.5,3.633330107,1.5,7.800000191,7.400000095,32.90000153,1,11.5,23.2833004,21.39999962
32.375,-80.875,1.411939979,27.60000038,6.709300041,12,0.519999981,9.300000191,3.608330011,3,6.5,5.300000191,32.5,2,3.599999905,18.97500038,28.89999962
33.625,-79.375,0.959600985,26.89999962,7.214859962,12,0.741999984,7.199999809,3.441669941,3.200000048,5,5,32.5,2.200000048,0.899999976,17.58329964,31.60000038
34.875,-94.625,0.870562017,26.89999962,8.662130356,9,0.727999985,2.900000095,3.316669941,1.799999952,5.199999809,3.099999905,33.29999924,1.799999952,-3.599999905,15.61670017,36.90000153
33.375,-89.125,0.863222003,26.5,7.850470066,11,0.754000008,5,3.916670084,4.400000095,5,4.400000095,32.29999924,2.599999905,-0.899999976,16.69169998,33.20000076
34.125,-87.875,0.726553023,26.10000038,7.995259762,10,0.751999974,4,3.866669893,4.099999905,5.099999905,3.799999952,32.09999847,2.700000048,-1.799999952,15.73330021,33.90000153
32.625,-93.375,0.471859992,28,7.735219955,12,0.720000029,6.699999809,3.458329916,3.400000095,4,3.200000048,33.90000153,2.5,0.899999976,18.00830078,33
36.625,-80.125,0.326018006,23.10000038,8.133469582,9,0.791000009,0.800000012,3.058330059,2.5,3.599999905,3.599999905,29.39999962,2.5,-5,12.43330002,34.40000153
31.125,-83.625,0.927811027,26.89999962,6.769909859,12,0.605000019,8.5,3.558330059,4.099999905,5,5,33.29999924,1.600000024,1.5,18.44169998,31.79999924
28.375,-81.125,1.791460037,27.89999962,4.696899891,12,0.606999993,15.5,3.375,1.799999952,6.099999905,5.599999905,33,1.600000024,9.300000191,22.3416996,23.70000076
31.375,-87.125,0.90537101,27.5,6.841249943,12,0.718999982,8.899999619,4.383329868,4.400000095,5.599999905,5.599999905,33,2.5,3,18.95829964,30
32.875,-83.125,0.658452988,27,7.331850052,12,0.758000016,7,3.108330011,3.799999952,4.099999905,3.599999905,33.40000153,1.899999976,0.400000006,17.58329964,33
33.375,-93.375,0.475697011,27.89999962,7.885310173,12,0.757000029,6.099999905,3.541670084,3.200000048,4.199999809,3.200000048,34,2.700000048,0.300000012,17.70000076,33.70000076
37.375,-76.625,0.46992901,25.39999962,8.146400452,9,0.648999989,3,3.208329916,3.099999905,4,4,31.29999924,2.5,-2.799999952,14.625,34.09999847
31.375,-90.625,0.803919971,27.10000038,6.863870144,12,0.728999972,8.5,4.291669846,4.599999905,5.300000191,4.300000191,32.90000153,2.799999952,2.5,18.60000038,30.39999962
34.125,-80.125,0.734641016,26.29999924,7.513969898,11,0.610000014,5.699999809,3.283329964,3.400000095,4.5,4.5,32.5,2.400000095,-1,16.41670036,33.5
31.625,-83.375,0.808852017,27.10000038,6.940849781,12,0.577000022,8.100000381,3.316669941,3.900000095,4.5,4.5,33.59999847,1.700000048,1.299999952,18.30830002,32.29999924
30.875,-86.625,0.988225996,27.5,6.538340092,12,0.658999979,9.800000191,4.425000191,4.199999809,6.099999905,6.099999905,32.90000153,3,3.900000095,19.35829926,29
32.125,-84.625,0.836117029,27.29999924,7.212659836,12,0.689999998,7.699999809,3.549999952,4,4.699999809,4.400000095,33.20000076,1.799999952,1.399999976,18.16670036,31.79999924
33.625,-87.125,0.751312017,26.60000038,7.803319931,11,0.741999984,5.099999905,3.808330059,4.199999809,5.099999905,4,32.29999924,2.5,-0.600000024,16.54999924,32.90000153
30.875,-86.375,1.041960001,27.20000076,6.433499813,12,0.646000028,9.699999809,4.425000191,4.199999809,6.300000191,6.300000191,33.29999924,3,3.099999905,19.10829926,30.20000076
32.875,-93.875,0.445856005,28.10000038,7.749899864,12,0.660000026,6.800000191,3.266669989,3.200000048,3.900000095,3,34,2.299999952,1,18.14999962,33
30.375,-84.375,1.336549997,27.39999962,6.322879791,12,0.662,10.60000038,4.349999905,3.799999952,6.900000095,6.900000095,32.90000153,2.299999952,4.099999905,19.76670074,28.79999924
33.125,-94.375,0.503322005,27.79999924,7.998859882,11,0.75,5.800000191,3.366669893,2.799999952,4.099999905,2.900000095,34,2.299999952,-0.300000012,17.5,34.29999924
32.125,-85.375,0.85187,27.20000076,7.309999943,12,0.728999972,7.300000191,3.674999952,4.099999905,4.900000095,4.599999905,33.09999847,2,1.200000048,17.91670036,31.89999962
36.375,-79.125,0.293361008,24.89999962,8.127989769,9,0.714999974,2.5,3.066669941,2.900000095,3.5,3.5,31.10000038,2.700000048,-3.5,14.16670036,34.59999847
37.125,-77.875,0.308465987,25.39999962,8.468170166,9,0.765999973,2.099999905,2.966670036,2.799999952,3.5,3.5,31.39999962,2.5,-3.799999952,14.19169998,35.20000076
36.125,-77.375,0.54993099,25.60000038,8.071200371,9,0.654999971,3.599999905,3.233330011,3.200000048,4.199999809,4,31.60000038,2.5,-2.700000048,14.9666996,34.29999924
34.125,-94.625,0.788938999,27,8.419710159,9,0.739000022,3.799999952,3.433330059,2.099999905,5,3.200000048,33.40000153,2.099999905,-2.599999905,16.06669998,36
28.875,-80.875,1.759559989,27.89999962,4.86879015,12,0.444999993,15,3.716670036,2.099999905,6.300000191,6.199999809,33.09999847,1.899999976,9.100000381,22.11669922,24
31.375,-82.875,0.903864026,27.20000076,6.664209843,12,0.649999976,9,3.433330059,3.700000048,4.900000095,4.900000095,33.90000153,1.799999952,1.799999952,18.74169922,32.09999847
33.375,-90.125,0.892858982,27.5,8.032250404,11,0.693000019,5.300000191,3.908329964,4.300000191,5.099999905,3.799999952,33.5,2.400000095,-0.600000024,17.26670074,34.09999847
29.875,-81.375,1.52560997,27.60000038,5.352169991,12,0.51700002,13.30000019,3.625,2.5,5.900000095,5.400000095,33,2,7.599999905,21.07500076,25.39999962
30.125,-93.375,0.60521698,28,6.620769978,12,0.486999989,10.10000038,3.841670036,3.799999952,4.599999905,4.199999809,33,2.900000095,4.900000095,19.79999924,28.10000038
32.375,-91.875,0.848528028,27.70000076,7.379509926,12,0.551999986,7.400000095,3.900000095,4.400000095,5.099999905,3.099999905,33.5,2.700000048,1.600000024,18.29170036,31.89999962
32.875,-87.625,0.845441997,27.20000076,7.526060104,12,0.772000015,6.699999809,3.825000048,4.5,5.099999905,4.199999809,33.40000153,2.400000095,0.699999988,17.7833004,32.70000076
31.875,-91.125,0.88261801,27.5,6.966589928,12,0.792999983,8.5,4.008329868,4.5,5.5,3.5,33.20000076,2.900000095,2.700000048,18.76670074,30.5
33.125,-79.875,1.058689952,27.20000076,7.056829929,12,0.745999992,7.900000095,3.491669893,3.200000048,5.5,4.900000095,32.29999924,2.099999905,2.099999905,18.06669998,30.20000076
26.125,-80.375,2.039089918,28.20000076,3.508209944,12,0.421999991,18.79999924,4.183330059,2,7.800000191,5.599999905,32.20000076,1.700000048,13.89999962,24.02499962,18.29999924
28.875,-82.375,1.952080011,27.60000038,5.167990208,12,0.612999976,13.89999962,3.683330059,2.599999905,6.800000191,6.599999905,33.09999847,1.600000024,7.300000191,21.50830078,25.79999924
31.625,-86.375,0.848662019,27.10000038,7.037539959,12,0.726999998,7.900000095,3.924999952,4.199999809,5.400000095,4.599999905,33.20000076,2.200000048,1.799999952,18.31669998,31.39999962
33.875,-94.875,0.687991977,27.79999924,8.291540146,11,0.646000028,4.900000095,3.333329916,2.299999952,4.599999905,2.799999952,34.09999847,2.099999905,-1.399999976,17.0333004,35.5
33.375,-95.375,0.690630019,28,8.274330139,11,0.644999981,5.300000191,3.133330107,2.200000048,4.5,2.400000095,34.40000153,2,-1,17.3416996,35.40000153
33.875,-91.625,0.726709008,27.70000076,8.240969658,11,0.518000007,4.800000191,3.641669989,3.400000095,4.599999905,3.200000048,33.59999847,2.5,-0.899999976,17.04999924,34.5
29.875,-89.875,0.897809029,27.89999962,6.215390205,12,0.513999999,11.30000019,4.266670227,4.099999905,5.699999809,5.300000191,32.5,2.400000095,6.400000095,20.47500038,26.10000038
35.375,-77.125,0.827327013,25.70000076,7.560959816,11,0.703999996,5.199999809,3.558330059,3.5,5,5,31.39999962,2.5,-0.899999976,15.85830021,32.29999924
32.125,-93.375,0.527141988,28,7.542180061,12,0.689999998,7.300000191,3.483330011,3.5,4.199999809,3.200000048,33.79999924,2.5,1.600000024,18.3416996,32.20000076
36.125,-86.125,0.509010017,25.70000076,8.637599945,9,0.746999979,1.799999952,3.549999952,3.299999952,4.300000191,3.700000048,31.79999924,2.5,-3.799999952,14.45829964,35.59999847
30.125,-93.625,0.654124022,28.10000038,6.650690079,12,0.601000011,10.10000038,3.866669893,3.700000048,4.800000191,4.199999809,33.20000076,2.799999952,4.800000191,19.89170074,28.39999962
31.375,-92.375,0.635978997,27.79999924,7.099100113,12,0.676999986,8.399999619,4.141670227,4.400000095,5.599999905,3.5,33.40000153,3.5,2.900000095,18.9083004,30.5
34.625,-91.875,0.635978997,27.70000076,8.690569878,11,0.495999992,3.599999905,3.491669893,2.799999952,4.300000191,3,33.70000076,2.700000048,-2,16.43330002,35.70000076
34.125,-88.625,0.838966012,26.70000076,8.180069923,11,0.674000025,4,3.875,4.099999905,5.099999905,3.400000095,32.70000076,2.400000095,-1.700000048,16.14170074,34.40000153
34.375,-83.625,0.608214021,25.5,7.625239849,11,0.762000024,4.5,3.858330011,4.5,5.099999905,3.900000095,31.29999924,3,-1.100000024,15.5333004,32.40000153
35.625,-77.875,0.588268995,25.79999924,8.038149834,9,0.635999978,3.799999952,3.266669989,3.200000048,4.300000191,4.099999905,32.20000076,2.5,-2.799999952,15.14999962,35
33.625,-81.375,0.749949992,26.89999962,7.337930202,12,0.666000009,6.699999809,3.366669893,3.599999905,4.400000095,4.300000191,33.09999847,2.299999952,0.300000012,17.31669998,32.79999924
37.375,-77.625,0.308465987,25.39999962,8.468170166,9,0.75,2.099999905,2.966670036,2.799999952,3.5,3.5,31.39999962,2.5,-3.799999952,14.19169998,35.20000076
30.125,-83.875,1.175379992,27.5,6.132100105,12,0.617999971,11.10000038,3.983330011,3.700000048,6.099999905,6.099999905,33.20000076,2,4.699999809,20.10829926,28.5
37.875,-81.375,0.398481995,21.60000038,8.280369759,9,0.808000028,-1.200000048,2.866669893,2.400000095,3.799999952,3.799999952,27.10000038,2.400000095,-6.199999809,11.00829983,33.29999924
31.625,-82.875,0.807305992,27.20000076,6.890490055,12,0.619000018,8.399999619,3.291670084,3.700000048,4.599999905,4.599999905,33.79999924,1.799999952,1.399999976,18.43330002,32.40000153
26.375,-80.625,2.339900017,28.29999924,3.635050058,12,0.535000026,18.70000076,3.766669989,1.600000024,7.699999809,6.300000191,32.40000153,1.299999952,13.69999981,23.99169922,18.70000076
38.375,-75.375,0.375277996,24.60000038,8.314100266,9,0.680000007,1.799999952,3.008330107,3,4,3.200000048,30.5,2.599999905,-3.400000095,13.43330002,33.90000153
34.625,-97.125,1.006639957,28.5,8.939029694,9,0.629999995,3.700000048,2.433330059,1.200000048,4.599999905,1.799999952,35.29999924,1.200000048,-3,16.70829964,38.29999924
32.875,-81.125,0.977434993,27.29999924,6.917150021,12,0.663999975,8.399999619,3.341670036,3.099999905,5.099999905,4.400000095,33.20000076,1.899999976,2,18.41670036,31.20000076
35.125,-92.625,0.648774981,27.39999962,8.498749733,9,0.626999974,3.799999952,3.25,2.200000048,4.300000191,2.599999905,34,2.200000048,-2.299999952,16.38330078,36.29999924
32.625,-89.125,0.857940018,26.70000076,7.615709782,11,0.751999974,5.800000191,3.983330011,4.5,5.099999905,4.5,32.70000076,2.700000048,-0.300000012,17.14170074,33
38.625,-75.625,0.271221012,25,8.689299583,9,0.606999993,1,2.991669893,2.900000095,3.599999905,3.200000048,31.20000076,2.599999905,-4.099999905,13.42500019,35.29999924
31.125,-96.375,0.716630995,28.89999962,7.569369793,12,0.656000018,8,2.808330059,2.200000048,4.099999905,1.799999952,35.79999924,1.700000048,1.899999976,19.20829964,33.90000153
31.375,-83.625,0.927811027,26.89999962,6.769909859,12,0.568000019,8.5,3.558330059,4.099999905,5,5,33.29999924,1.600000024,1.5,18.44169998,31.79999924
31.875,-89.875,0.817007005,27,7.1426301,12,0.716000021,7.400000095,4.125,4.599999905,5.199999809,4,33.09999847,2.599999905,1,17.99169922,32.09999847
39.125,-76.875,0.262273997,24.70000076,9.049200058,9,0.665000021,-0.400000006,2.916670084,2.5,3.400000095,3,30.70000076,2.5,-5.300000191,12.55830002,36
31.875,-89.125,0.767670989,27.10000038,7.078820229,12,0.736999989,7.800000191,3.974999905,4.5,5,4.099999905,33.40000153,2.5,1.299999952,18.23329926,32.09999847
25.625,-80.625,2.559060097,28.39999962,3.403300047,12,0.414000005,19.29999924,3.816669941,1.399999976,8.300000191,6.599999905,32.20000076,1.200000048,14.80000019,24.33329964,17.39999962
30.125,-94.125,0.684183002,28.20000076,6.68927002,12,0.609000027,9.899999619,3.858330011,3.599999905,4.900000095,4,33.29999924,2.799999952,4.599999905,19.89170074,28.70000076
35.875,-85.125,0.565418005,24.20000076,8.15625,9,0.774999976,1.799999952,3.916670084,4,4.800000191,4.300000191,30.29999924,2.900000095,-3.599999905,13.64169979,33.90000153
31.875,-90.375,0.82842499,27.20000076,7.216080189,12,0.726000011,7.5,4.108329773,4.400000095,5.300000191,3.799999952,33.09999847,2.799999952,1.299999952,18.19169998,31.79999924
34.125,-83.125,0.532788992,26.10000038,7.566130161,11,0.726999998,5.300000191,3.724999905,4.199999809,4.800000191,4.099999905,32.09999847,3,-0.5,16.14999962,32.59999847
35.125,-94.875,0.836660028,27.5,8.96187973,9,0.713,2.599999905,3,1.5,4.800000191,2.5,34,1.5,-3.900000095,15.80830002,37.90000153
30.875,-87.125,0.957584977,27.70000076,6.636400223,12,0.626999974,9.800000191,4.433330059,4.099999905,6,6,32.70000076,3,4.300000191,19.5,28.39999962
29.875,-92.875,0.786822975,27.89999962,6.356219769,12,0.519999981,10.69999981,3.950000048,4,5,4.900000095,32.5,2.900000095,5.699999809,20.18330002,26.79999924
31.875,-95.125,0.541812003,28.10000038,7.555789948,12,0.720000029,7.300000191,2.991669893,2.599999905,3.900000095,2.200000048,34.59999847,1.899999976,1.200000048,18.44169998,33.40000153
35.125,-83.125,0.56942302,21.29999924,7.454750061,9,0.838999987,0.899999976,4.766670227,4.5,6,4.300000191,27.5,3.900000095,-5.099999905,11.56669998,32.59999847
30.625,-95.875,0.634548008,28.70000076,7.138259888,12,0.648999989,9,3.041670084,2.599999905,4.199999809,2.200000048,35.09999847,2.200000048,3.099999905,19.72500038,32
26.125,-80.625,2.339900017,28.29999924,3.635050058,12,0.419999987,18.70000076,3.766669989,1.600000024,7.699999809,6.300000191,32.40000153,1.299999952,13.69999981,23.99169922,18.70000076
37.125,-80.875,0.339675009,21.60000038,8.250340462,7,0.764999986,-1.100000024,2.858330011,2.400000095,3.5,3.5,27.89999962,2.400000095,-6.900000095,10.80830002,34.79999924
34.875,-81.625,0.427466005,26.39999962,7.726280212,11,0.736999989,5.199999809,3.349999905,3.5,4.199999809,3.599999905,32.40000153,2.799999952,-0.699999988,16.30830002,33.09999847
31.375,-95.875,0.627162993,28.70000076,7.418419838,12,0.694000006,8.199999809,2.966670036,2.5,4.099999905,2,35.29999924,2,2.099999905,19.27499962,33.20000076
34.625,-97.875,0.910377979,28.60000038,9.044079781,9,0.563000023,3.5,2.116669893,0.899999976,4,1.600000024,35.40000153,0.899999976,-3.099999905,16.54999924,38.5
31.875,-91.625,0.792149007,27.79999924,7.108570099,12,0.609000027,8.300000191,4.074999809,4.5,5.5,3.5,33.5,3,2.599999905,18.75,30.89999962
32.375,-85.125,0.85187,27.20000076,7.309999943,12,0.694999993,7.300000191,3.674999952,4.099999905,4.900000095,4.599999905,33.09999847,2,1.200000048,17.91670036,31.89999962
34.375,-95.125,0.87697798,27.5,8.60299015,9,0.708000004,3.799999952,3.200000048,1.700000048,5,2.700000048,33.90000153,1.700000048,-2.599999905,16.33329964,36.5
31.875,-95.875,0.647314012,28.5,7.698560238,12,0.657000005,7.199999809,2.891669989,2.400000095,4.099999905,1.799999952,35.29999924,1.799999952,1,18.66670036,34.29999924
28.875,-81.875,1.786229968,27.70000076,5.030900002,12,0.499000013,14.39999962,3.516669989,2.299999952,6.300000191,6.300000191,33.09999847,1.799999952,8,21.75830078,25.10000038
34.375,-93.125,0.561586022,27.39999962,8.180609703,11,0.720000029,4.800000191,3.608330011,2.700000048,4.400000095,3.299999952,33.70000076,2.700000048,-1.200000048,16.86669922,34.90000153
36.125,-76.875,0.65011698,25.70000076,7.866209984,10,0.646000028,4.300000191,3.291670084,3.200000048,4.300000191,4.300000191,31,2.400000095,-1.299999952,15.35000038,32.29999924
31.375,-88.875,0.730036974,27.20000076,6.824930191,12,0.712000012,8.699999809,4.224999905,4.199999809,5.199999809,5,33.20000076,2.599999905,2.400000095,18.7833004,30.79999924
30.375,-93.125,0.60521698,28,6.620769978,12,0.629999995,10.10000038,3.841670036,3.799999952,4.599999905,4.199999809,33,2.900000095,4.900000095,19.79999924,28.10000038
31.875,-93.625,0.538446009,28,7.372610092,12,0.746999979,7.699999809,3.491669893,3.5,4.300000191,3.200000048,33.79999924,2.400000095,1.899999976,18.5916996,31.89999962
32.625,-91.625,0.826822996,27.79999924,7.737760067,12,0.542999983,6.5,3.799999952,4,4.800000191,3,33.70000076,2.599999905,0.600000024,17.875,33.09999847
