log_yield,long,lat,log_subsidy,atr,mpdq,mph2oq,mtwq,sdmp,sdmt,ndvi,clay,sand,silt,nmtaf,htwm
5.121580188,-93.625,41.375,6.522264088,42.5,0.866666973,3.466670036,22.76670074,1.110689998,11.09790039,0.709999979,31,18,50,7,30.39999962
5.186267863,-93.625,43.375,6.945601758,44.09999847,0.699999988,3.466670036,21.26670074,1.135750055,11.99730015,0.588999987,21,37,42,7,28.60000038
4.809742352,-93.625,32.625,4.209166367,33,2.666670084,3.566669941,27.33329964,0.445856005,7.749899864,0.713,50,25,25,12,34
5.111987788,-93.625,44.875,6.581444678,46.59999847,0.666666985,3.366669893,21.5,1.087219954,12.27890015,0.689999998,18,43,39,7,29.60000038
5.147494477,-93.625,44.375,6.723257444,45.59999847,0.699999988,3.333329916,21.39999962,1.070539951,12.19019985,0.670000017,33,28,38,7,29.10000038
4.804021045,-93.625,45.875,6.029769601,46.90000153,0.666666985,3.266669989,19.86669922,1.076580048,12.2276001,0.795000017,15,48,37,6,28.29999924
5.135798437,-93.625,44.625,6.398097368,46.59999847,0.666666985,3.366669893,21.5,1.087219954,12.27890015,0.702000022,24,33,43,7,29.60000038
5.192956851,-93.625,44.125,6.83960197,45.59999847,0.699999988,3.333329916,21.39999962,1.070539951,12.19019985,0.638999999,24,33,43,7,29.10000038
4.974662634,-93.625,40.125,5.857685217,42.29999924,0.899999976,3.566669941,23.20000076,1.146900058,10.83640003,0.681999981,26,13,62,7,30.79999924
5.094976443,-93.625,39.875,6.066161869,41.5,1.066669941,3.5,24.06669998,1.055150032,10.68889999,0.670000017,20,32,48,8,31.5
4.956531035,-93.625,40.375,5.9815246,42.29999924,0.899999976,3.566669941,23.20000076,1.146900058,10.83640003,0.75,20,32,48,7,30.79999924
4.804021045,-93.375,35.375,4.299005816,36.29999924,2.766669989,3.866669893,26.4666996,0.628309011,8.505829811,0.677999973,12,27,60,10,34.09999847
4.852030264,-93.375,35.125,4.60913533,36.29999924,2.766669989,3.866669893,26.4666996,0.628309011,8.505829811,0.731000006,12,27,60,10,34.09999847
5.125153748,-93.375,43.125,7.101782256,44,0.733332992,3.5,21.26670074,1.158370018,11.92560005,0.555999994,24,29,46,7,28.60000038
5.042133961,-93.375,41.125,6.194065385,42.29999924,0.966666996,3.5,22.89999962,1.085299969,11.02070045,0.765999973,19,17,64,7,30.5
5.054971108,-93.375,40.625,6.46460891,41.90000153,0.93333298,3.566669941,22.93330002,1.122599959,10.8451004,0.74000001,20,34,46,7,30.5
5.136974216,-93.375,43.375,6.849750445,44,0.733332992,3.5,21.26670074,1.158370018,11.92560005,0.59799999,24,29,46,7,28.60000038
4.605170186,-93.375,30.625,4.489029868,29.5,3.466670036,4.266670227,27.33329964,0.499318004,6.868169785,0.675999999,12,31,57,12,33.20000076
4.828313737,-93.375,32.125,4.845352338,32.20000076,2.799999952,3.900000095,27.26670074,0.527141988,7.542180061,0.689999998,13,20,68,12,33.79999924
4.430816799,-93.375,45.125,5.550573205,46.09999847,0.699999988,3.233330011,20.4666996,1.033489943,12.18630028,0.600000024,7,76,17,7,28.5
5.176149733,-93.375,43.625,7.039064957,44.5,0.733332992,3.433330059,21.0333004,1.109840035,12.1243,0.597000003,29,30,41,7,28.29999924
5.017279837,-93.375,44.875,6.018298465,45.59999847,0.766667008,3.200000048,21.23329926,0.986384988,12.18980026,0.629000008,16,47,37,7,29.10000038
4.718498871,-93.375,45.625,6.139146147,46.5,0.666666985,3.233330011,19.9666996,1.060410023,12.13739967,0.672999978,17,43,40,7,28.29999924
4.543294782,-93.375,45.875,5.754972567,46.5,0.666666985,3.233330011,19.9666996,1.060410023,12.13739967,0.726000011,15,48,37,7,28.29999924
5.135798437,-93.375,44.375,6.619585808,45.29999924,0.733332992,3.299999952,21.20000076,1.056439996,12.16289997,0.699999988,21,37,41,7,28.89999962
5.067645549,-93.375,38.375,5.560461402,39.70000076,1.5,3.666670084,24.66670036,0.874339998,9.802550316,0.731000006,14,17,69,9,32.5
5.14633101,-93.375,39.375,6.657244931,40.59999847,1.333330035,3.633330107,24.29999924,0.970317006,10.3725996,0.63499999,20,15,66,8,31.70000076
4.852030264,-93.375,37.125,4.47693302,38.20000076,1.966670036,3.700000048,24.63330078,0.758536994,9.325440407,0.677999973,13,17,70,9,32.09999847
5.029129877,-93.375,38.625,6.377110009,40.09999847,1.399999976,3.633330107,24.39999962,0.950716972,10.03540039,0.66900003,13,17,70,9,32.20000076
4.651099118,-93.375,37.625,5.03666881,39,1.700000048,3.666670084,24.76670074,0.807305992,9.576060295,0.74000001,14,17,70,9,32.40000153
5.249652195,-93.125,42.625,7.144834364,43.79999924,0.833333015,3.599999905,21.60000038,1.143460035,11.67179966,0.588,32,15,53,7,29.29999924
5.267858159,-93.125,42.375,7.111817699,43.29999924,0.866666973,3.666670084,22.06669998,1.148779988,11.47509956,0.625,24,29,46,7,29.70000076
5.268888556,-93.125,41.625,7.076031969,42.59999847,0.93333298,3.599999905,22.60000038,1.114779949,11.27950001,0.657999992,20,21,58,7,30.10000038
5.137561588,-93.125,41.375,6.697802268,42.29999924,0.966666996,3.5,22.89999962,1.085299969,11.02070045,0.671000004,26,13,62,7,30.5
4.80729437,-93.125,31.625,5.236202091,31.70000076,2.900000095,4.166669846,27.29999924,0.583289981,7.356190205,0.677999973,12,31,57,12,33.79999924
5.159055299,-93.125,44.875,6.722475063,45.59999847,0.766667008,3.200000048,21.23329926,0.986384988,12.18980026,0.639999986,11,52,37,7,29.10000038
5.129898715,-93.125,44.125,6.807535434,45.29999924,0.733332992,3.299999952,21.20000076,1.056439996,12.16289997,0.605000019,24,33,43,7,28.89999962
5.047288612,-93.125,39.875,5.995552715,41.20000076,1.200000048,3.566669941,23.89999962,1.021989942,10.56359959,0.711000025,20,32,48,8,31.29999924
5.187944309,-93.125,39.125,6.900550204,40.59999847,1.333330035,3.633330107,24.29999924,0.970317006,10.3725996,0.684000015,17,16,67,8,31.70000076
4.989071116,-93.125,40.125,5.781236783,41.70000076,1.033329964,3.5,23.26670074,1.067250013,10.70849991,0.744000018,20,34,46,7,30.79999924
5.146912912,-92.875,40.875,6.231645159,41.20000076,1,3.599999905,23.33329964,1.10244,10.76369953,0.75,18,36,46,7,30.70000076
5.235909906,-92.875,42.625,7.059523811,43.79999924,0.800000012,3.566669941,21.66670036,1.157580018,11.64389992,0.605000019,32,15,53,7,29.20000076
5.17840707,-92.875,43.125,6.973131457,43.90000153,0.766667008,3.466670036,21.26670074,1.132539988,11.83049965,0.593999982,29,16,55,7,28.60000038
5.250176991,-92.875,42.375,7.076090803,43.40000153,0.866666973,3.666670084,21.66670036,1.15794003,11.44470024,0.574000001,26,13,61,7,29.29999924
5.22089622,-92.875,42.125,7.055512498,43.40000153,0.866666973,3.666670084,21.66670036,1.15794003,11.44470024,0.634000003,26,13,61,7,29.29999924
5.166498792,-92.875,43.375,6.992064208,43.90000153,0.766667008,3.466670036,21.26670074,1.132539988,11.83049965,0.601000011,29,16,55,7,28.60000038
5.143416405,-92.875,41.125,6.300751741,41.70000076,0.966666996,3.633330107,23.16670036,1.115049958,10.96780014,0.764999986,19,23,58,7,30.5
5.164785974,-92.875,44.125,6.857272897,45.59999847,0.766667008,3.266669989,20.70000076,1.039080024,12.02670002,0.649999976,20,15,65,7,28.70000076
5.129898715,-92.875,43.625,7.076768019,44.29999924,0.766667008,3.400000095,20.56669998,1.113109946,11.93249989,0.591000021,15,16,69,7,28
4.770684624,-92.875,46.125,5.953525815,46,0.699999988,3.233330011,19.23329926,1.056689978,11.97389984,0.757000029,12,38,51,6,27.5
4.941642423,-92.875,44.875,6.026984484,45.90000153,0.766667008,3.166670084,20.89999962,0.998597026,12.07509995,0.658999979,13,19,67,7,29.10000038
5.104125637,-92.875,39.875,6.56372842,40.90000153,1.200000048,3.5,23.73329926,0.982074022,10.45619965,0.754000008,21,32,47,8,31.29999924
5.155601064,-92.875,38.875,6.380967161,39.5,1.5,3.533329964,24.23329926,0.845129013,9.979189873,0.66900003,13,17,70,9,31.79999924
4.947340444,-92.875,38.375,5.42209059,39.29999924,1.600000024,3.5,24.66670036,0.771607995,9.740570068,0.796000004,14,17,70,9,32.40000153
4.955827058,-92.625,35.125,4.815697262,36.29999924,2.766669989,3.900000095,26.43330002,0.648774981,8.498749733,0.626999974,19,31,50,9,34
5.261134575,-92.625,41.375,6.968606728,41.70000076,0.966666996,3.633330107,23.16670036,1.115049958,10.96780014,0.646000028,26,13,62,7,30.5
5.226821365,-92.625,41.625,6.955600546,42.70000076,0.93333298,3.666670084,22.13330078,1.142130017,11.19740009,0.654999971,30,17,53,7,29.70000076
5.228431239,-92.625,42.125,7.077700059,43.40000153,0.866666973,3.666670084,21.66670036,1.15794003,11.44470024,0.657000005,32,11,57,7,29.29999924
4.843399375,-92.625,31.625,4.226599905,31.70000076,3.099999905,4.5,27.20000076,0.645027995,7.33825016,0.744000018,18,20,62,12,33.70000076
5.18178355,-92.625,44.375,6.912473949,45.59999847,0.766667008,3.266669989,20.70000076,1.039080024,12.02670002,0.674000025,14,25,60,7,28.70000076
5.101694025,-92.625,40.125,5.915708428,41.20000076,1.066669941,3.533329964,23.36669922,1.051800013,10.60029984,0.739000022,20,34,46,7,31
5.140493281,-92.625,39.125,6.27997522,40.29999924,1.366670012,3.633330107,24.10000038,0.946245015,10.25529957,0.742999971,20,34,46,8,31.60000038
4.86753445,-92.625,37.625,4.980144324,38.59999847,1.700000048,3.366669893,24.63330078,0.69848299,9.462269783,0.712000012,14,17,70,9,32.29999924
5.163070217,-92.625,39.875,6.14803196,40.90000153,1.200000048,3.5,23.73329926,0.982074022,10.45619965,0.703999996,21,32,47,8,31.29999924
5.015954456,-92.625,38.625,5.853391543,39.5,1.5,3.533329964,24.23329926,0.845129013,9.979189873,0.731999993,13,17,70,9,31.79999924
4.955827058,-92.625,40.375,5.761013957,41.20000076,1.066669941,3.533329964,23.36669922,1.051800013,10.60029984,0.726000011,20,34,46,7,31
5.18234519,-92.375,42.375,7.008088936,43.09999847,0.93333298,3.700000048,21.70000076,1.148779988,11.38549995,0.628000021,32,15,53,7,29.20000076
5.217649463,-92.375,42.875,6.952147786,43.59999847,0.866666973,3.599999905,21.43330002,1.148519993,11.58670044,0.629999995,23,39,38,7,28.89999962
5.164785974,-92.375,43.125,6.93432187,43.5,0.833333015,3.5,21.0333004,1.134950042,11.69349957,0.596000016,23,39,38,7,28.29999924
5.19462213,-92.375,40.625,6.390858304,41.40000153,1.033329964,3.599999905,23.43330002,1.064149976,10.81130028,0.694999993,18,36,46,8,30.89999962
5.080161357,-92.375,43.375,6.850589816,43.5,0.833333015,3.5,21.0333004,1.134950042,11.69349957,0.597000003,22,36,43,7,28.29999924
5.211124155,-92.375,41.125,6.608900798,41.90000153,1,3.599999905,23.16670036,1.093230009,11.02219963,0.639999986,30,17,53,7,30.60000038
4.855150391,-92.375,31.375,5.478250399,30.5,3.5,4.833330154,27.26670074,0.635978997,7.099100113,0.676999986,10,59,31,12,33.40000153
5.153291594,-92.375,44.875,6.854409349,45.79999924,0.733332992,3.266669989,20.5,1.060119987,11.98289967,0.758000016,10,57,33,7,28.70000076
5.14633101,-92.375,38.875,6.102605194,39.09999847,1.600000024,3.599999905,24.16670036,0.815150023,9.94396019,0.722000003,13,17,70,9,31.70000076
5.047288612,-92.375,38.125,5.089516544,38.90000153,1.666669965,3.5,24.56669998,0.746456027,9.716759682,0.75999999,14,17,70,9,32.20000076
5.087596335,-92.375,39.375,5.93365075,40.29999924,1.5,3.633330107,23.83329964,0.869692028,10.21710014,0.68599999,20,34,46,8,31.60000038
4.584967479,-92.375,45.875,5.793269198,45.90000153,0.699999988,3.299999952,19.43330002,1.084149957,11.92469978,0.740999997,13,63,25,6,27.70000076
4.934473933,-92.375,44.625,6.538414866,45.79999924,0.733332992,3.266669989,20.5,1.060119987,11.98289967,0.694999993,13,25,62,7,28.70000076
4.762173935,-92.375,45.375,6.35262508,46,0.699999988,3.266669989,19.9666996,1.076050043,11.98560047,0.67900002,11,44,46,7,28.29999924
5.14633101,-92.125,42.125,7.095834342,43.09999847,0.93333298,3.700000048,21.70000076,1.148779988,11.38549995,0.611999989,32,15,53,7,29.20000076
5.224670826,-92.125,41.625,6.928485211,42.09999847,0.966666996,3.666670084,22.33329964,1.113109946,11.13440037,0.649999976,15,28,57,7,29.60000038
5.249652195,-92.125,41.375,6.888184831,41.90000153,1,3.599999905,23.16670036,1.093230009,11.02219963,0.675000012,26,13,62,7,30.60000038
4.947340444,-92.125,31.125,5.630092108,30.5,3.5,4.833330154,27.26670074,0.635978997,7.099100113,0.626999974,54,22,24,12,33.40000153
4.972587226,-92.125,32.875,4.602059991,33.29999924,2.799999952,4.266670227,27,0.676163018,7.777999878,0.690999985,10,53,37,12,33.79999924
5.135798437,-92.125,43.625,6.982356319,44.09999847,0.766667008,3.333329916,20.70000076,1.077450037,11.85420036,0.667999983,14,20,66,7,28.20000076
5.170483995,-92.125,44.375,6.708830949,45,0.766667008,3.233330011,20.70000076,1.037590027,11.93690014,0.735000014,19,15,66,7,28.60000038
4.999911331,-92.125,38.625,5.514216925,39.09999847,1.600000024,3.599999905,24.16670036,0.815150023,9.94396019,0.746999979,13,17,70,9,31.70000076
5.09436351,-92.125,40.125,6.226660213,41.09999847,1.133329988,3.533329964,23.5,0.995292008,10.53520012,0.699000001,14,22,65,8,31.10000038
5.119788608,-92.125,40.375,6.298003954,41.09999847,1.133329988,3.533329964,23.5,0.995292008,10.53520012,0.68599999,21,32,47,8,31.10000038
5.14107859,-92.125,39.875,6.32222219,40.70000076,1.299999952,3.5,23.76670074,0.925399005,10.40139961,0.648999989,20,23,57,8,31.39999962
4.941642423,-92.125,44.625,6.15348071,45.79999924,0.733332992,3.266669989,20.5,1.060119987,11.98289967,0.723999977,13,24,64,7,28.70000076
4.852030264,-91.875,33.125,5.068490132,33.79999924,2.700000048,4.400000095,27,0.776939988,7.999770164,0.722000003,13,17,70,11,33.70000076
5.043425117,-91.875,34.125,5.235886844,35.09999847,2.900000095,4.199999809,26.83329964,0.640253007,8.474490166,0.572000027,45,17,38,11,33.59999847
5.030437921,-91.875,34.875,5.012904683,35.70000076,2.866669893,4.233329773,26.79999924,0.635978997,8.690569878,0.58099997,13,17,70,11,33.70000076
5.093750201,-91.875,42.375,7.041920466,42.70000076,1,3.599999905,21.89999962,1.083310008,11.32530022,0.633000016,11,64,26,7,29.39999962
5.11619579,-91.875,42.875,7.114049608,43.29999924,1,3.566669941,21.29999924,1.08446002,11.4435997,0.640999973,22,36,42,7,29
5.153869462,-91.875,41.125,6.659294153,42,1.033329964,3.433330059,23.36669922,1.01485002,11.01539993,0.690999985,30,17,53,7,30.89999962
5.135210029,-91.875,43.375,6.991588693,43.79999924,0.899999976,3.433330059,21.10000038,1.072909951,11.57909966,0.699000001,13,18,69,7,28.79999924
4.683981366,-91.875,31.625,5.505773828,30.89999962,3.099999905,4.833330154,27.13330078,0.792149007,7.108570099,0.578000009,23,15,62,12,33.5
4.943069975,-91.875,32.875,5.751344551,33.09999847,2.733330011,4.533329964,27.06669998,0.826822996,7.737760067,0.612999976,17,17,65,12,33.70000076
5.070789217,-91.875,39.125,6.502683114,41.09999847,1.566669941,3.666670084,23.83329964,0.838649988,10.33479977,0.649999976,20,23,57,8,31.79999924
5.092522454,-91.875,38.875,6.086515722,39.79999924,1.700000048,3.5,24.20000076,0.746913016,10.02200031,0.790000021,17,20,63,9,31.89999962
4.605170186,-91.875,38.125,4.738114341,39,1.799999952,3.433330059,24.33329964,0.677506983,9.719809532,0.781000018,14,17,70,9,32
5.18178355,-91.875,39.875,6.446419879,41.20000076,1.366670012,3.5,23.89999962,0.877107978,10.42319965,0.717000008,20,34,46,8,31.70000076
5.166498792,-91.875,39.625,6.341814045,41.20000076,1.366670012,3.5,23.89999962,0.877107978,10.42319965,0.651000023,20,23,57,8,31.70000076
4.935911748,-91.875,38.375,5.743717455,39,1.799999952,3.433330059,24.33329964,0.677506983,9.719809532,0.773999989,16,18,66,9,32
4.691347882,-91.875,45.375,6.437236238,45.70000076,0.699999988,3.333329916,19.66670036,1.116919994,11.85820007,0.698000014,14,21,65,7,28
4.9698133,-91.875,44.375,6.46663203,44.79999924,0.800000012,3.266669989,20.76670074,1.051259995,11.8689003,0.769999981,11,42,47,7,28.70000076
4.919980926,-91.875,44.875,6.528168504,45.5,0.733332992,3.366669893,20.4666996,1.120980024,11.90100002,0.661000013,15,47,38,7,28.70000076
4.33073334,-91.875,45.875,5.184237029,45.70000076,0.666666985,3.299999952,19.0333004,1.115859985,11.80130005,0.737999976,10,59,31,6,27.39999962
4.65396035,-91.875,45.875,5.669456353,45.70000076,0.666666985,3.299999952,19.0333004,1.115859985,11.80130005,0.737999976,10,59,31,6,27.39999962
5.043425117,-91.625,33.625,4.673822367,34.5,2.766669989,4.266670227,26.83329964,0.726709008,8.240969658,0.666999996,13,17,70,11,33.59999847
4.787491743,-91.625,35.875,4.772402396,36.70000076,2.900000095,4,25.9666996,0.61026597,8.774290085,0.751999974,13,18,69,9,33.5
4.905274778,-91.625,33.875,4.867544087,34.5,2.766669989,4.266670227,26.83329964,0.726709008,8.240969658,0.518000007,45,17,38,11,33.59999847
5.081404365,-91.625,34.875,5.040796108,35.70000076,2.866669893,4.233329773,26.79999924,0.635978997,8.690569878,0.592999995,13,17,70,11,33.70000076
5.205104985,-91.625,40.875,6.804828235,41.40000153,1.133329988,3.633330107,23.26670074,1.020210028,10.78979969,0.672999978,20,32,48,7,30.79999924
5.157905213,-91.625,41.625,6.814049454,42.20000076,1.033329964,3.533329964,22.63330078,1.050940037,11.12989998,0.637000024,30,17,53,7,30
5.149817358,-91.625,42.125,6.973775255,42.70000076,1,3.599999905,21.89999962,1.083310008,11.32530022,0.652999997,21,42,37,7,29.39999962
5.203457086,-91.625,41.375,6.929373603,42,1.033329964,3.433330059,23.36669922,1.01485002,11.01539993,0.646000028,33,10,57,7,30.89999962
4.841822087,-91.625,31.625,5.794650441,30.89999962,3.099999905,4.833330154,27.13330078,0.792149007,7.108570099,0.582000017,49,18,34,12,33.5
4.978112102,-91.625,32.125,5.734008902,31.89999962,2.833329916,4.699999809,27.0333004,0.848528028,7.379509926,0.565999985,13,17,70,12,33.5
4.953712147,-91.625,30.625,5.856393527,29.29999924,3.766669989,4.733329773,27.39999962,0.426400989,6.703609943,0.69599998,51,21,28,12,33.29999924
4.93878119,-91.625,32.375,5.62036616,31.89999962,2.833329916,4.699999809,27.0333004,0.848528028,7.379509926,0.601000011,13,17,70,12,33.5
5.153291594,-91.625,44.875,6.71470269,45.5,0.733332992,3.366669893,20.4666996,1.120980024,11.90100002,0.648000002,10,57,33,7,28.70000076
4.730039168,-91.625,38.375,5.49698082,39,1.799999952,3.433330059,24.33329964,0.677506983,9.719809532,0.782999992,16,18,66,9,32
5.128714582,-91.625,40.125,6.447207352,41.29999924,1.200000048,3.466670036,23.66670036,0.954851985,10.52369976,0.667999983,21,32,47,8,31.39999962
4.890349128,-91.375,33.375,5.364806057,33.90000153,2.5,4.466670036,27.06669998,0.905873001,8.046019554,0.507000029,45,17,38,11,33.70000076
5.043425117,-91.375,33.875,4.881909374,34.70000076,2.5,4.333330154,26.9666996,0.847276986,8.353380203,0.531000018,45,17,38,11,33.70000076
5.095589,-91.375,43.375,6.681959943,43.90000153,0.899999976,3.200000048,21.36669922,0.984885991,11.46860027,0.717999995,19,15,66,7,29.29999924
5.172187089,-91.375,42.875,6.983258898,43,1,3.333329916,21.4666996,0.989452004,11.35770035,0.699999988,13,18,69,7,29.10000038
5.173887288,-91.375,42.375,7.108986971,42.29999924,1.100000024,3.466670036,21.79999924,1.002570033,11.24769974,0.617999971,12,30,58,7,29.20000076
5.192956851,-91.375,40.625,6.66363507,41.90000153,1.233330011,3.533329964,23,0.95580399,10.79829979,0.614000022,19,17,64,7,30.70000076
5.187944309,-91.375,41.125,6.762248106,41.59999847,1.100000024,3.433330059,23.0333004,0.986576974,10.95059967,0.615999997,30,17,53,7,30.5
5.272999559,-91.375,39.875,6.927364357,41.79999924,1.533329964,3.400000095,23.79999924,0.787930012,10.53209972,0.625999987,15,19,66,8,31.60000038
4.94021283,-91.375,31.875,5.836400079,30.5,2.900000095,4.800000191,26.9666996,0.88261801,6.966589928,0.606000006,13,17,70,12,33.20000076
4.875197323,-91.375,32.875,5.112946673,32.90000153,2.599999905,4.566669941,27.06669998,0.907001019,7.66204977,0.593999982,13,17,70,12,33.70000076
